date,portfolio_value,cash,holdings,total_return,drawdown
2024-12-02,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-03,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-04,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-05,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-06,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-09,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-10,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-11,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-12,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-13,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-16,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-17,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-18,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-19,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-20,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-23,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-24,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-26,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-27,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-30,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-12-31,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-02,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-03,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-06,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-07,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-08,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-10,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-13,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-14,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-15,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-16,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-17,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-21,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-22,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-23,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-24,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-27,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-28,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-29,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-30,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-01-31,124483.259122,124483.259122,0.000000,0.244833,0.000000
