schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,0.029762,0.141179,-0.159659,32
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,0.023005,0.123506,-0.212319,40
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,0.024358,0.127037,-0.193093,50
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,0.006823,0.087316,-0.197989,6
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,0.125832,0.365528,-0.140415,12
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,0.071381,0.242577,-0.185504,16
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,0.055349,0.207015,-0.161498,20
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,-0.029885,-0.047586,-0.199665,2
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.137730,0.383640,-0.199819,6
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,0.100230,0.314113,-0.194115,6
2,calendar_duration,SPY,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,0.137996,0.406246,-0.173039,14
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,0.111816,0.364400,-0.142367,24
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,-0.003039,0.053502,-0.159748,32
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,-0.097260,-0.204709,-0.210382,36
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,-0.095948,-0.196102,-0.193059,47
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,0.006823,0.087316,-0.197989,6
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,0.164799,0.448502,-0.140415,14
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,0.108519,0.328392,-0.185504,18
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,0.039288,0.165645,-0.161359,20
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,-0.029885,-0.047586,-0.199665,2
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.137730,0.383640,-0.199819,6
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.162349,0.454799,-0.194115,8
2,calendar_duration,SPY,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,0.195688,0.534017,-0.173039,16
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,0.203069,0.585261,-0.142713,28
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,0.076514,0.261067,-0.159417,35
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,-0.036070,-0.030360,-0.208840,41
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,-0.091660,-0.179194,-0.193067,49
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,0.006823,0.087316,-0.197989,6
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,0.218150,0.562014,-0.140364,14
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.159504,0.444577,-0.182929,18
