ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
SPY,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,0.108167,0.320320,-0.186771,48
SPY,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,0.069336,0.230125,-0.197928,6
SPY,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,0.282562,0.696253,-0.140572,14
SPY,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,0.194585,0.523103,-0.185403,16
SPY,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,0.217856,0.588366,-0.161529,20
SPY,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,-0.029885,-0.047491,-0.199665,2
SPY,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.063007,0.219176,-0.199819,4
SPY,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,0.053205,0.201495,-0.194115,4
SPY,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,0.118638,0.371777,-0.173039,12
SPY,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,0.071062,0.258198,-0.142367,20
SPY,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,0.029762,0.140899,-0.159659,32
SPY,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,0.023005,0.123260,-0.212319,40
SPY,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,0.024358,0.126784,-0.193093,50
SPY,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,0.006823,0.087143,-0.197989,6
SPY,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,0.125832,0.364801,-0.140415,12
SPY,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,0.071381,0.242095,-0.185504,16
SPY,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,0.055349,0.206603,-0.161498,20
SPY,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,-0.029885,-0.047491,-0.199665,2
SPY,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.137730,0.382878,-0.199819,6
SPY,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,0.100230,0.313488,-0.194115,6
SPY,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,0.137996,0.405439,-0.173039,14
SPY,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,0.111816,0.363675,-0.142367,24
SPY,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,-0.003039,0.053396,-0.159748,32
SPY,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,-0.097260,-0.204302,-0.210382,36
SPY,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,-0.091955,-0.184196,-0.193059,48
SPY,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,0.006823,0.087143,-0.197989,6
SPY,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,0.164799,0.447610,-0.140415,14
SPY,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,0.108519,0.327739,-0.185504,18
SPY,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,0.039288,0.165316,-0.161359,20
SPY,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,-0.029885,-0.047491,-0.199665,2
SPY,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.137730,0.382878,-0.199819,6
SPY,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.162349,0.453895,-0.194115,8
SPY,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,0.195688,0.532955,-0.173039,16
SPY,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,0.203069,0.584097,-0.142713,28
SPY,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,0.086845,0.286015,-0.159417,35
SPY,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,-0.026855,-0.005536,-0.208840,41
SPY,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,-0.082972,-0.154225,-0.193067,49
SPY,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,0.006823,0.087143,-0.197989,6
SPY,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,0.218150,0.560897,-0.140364,14
SPY,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.159504,0.443694,-0.182929,18
SPY,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,0.090214,0.295502,-0.130788,23
