schema_version,date,ticker,trend_regime,volatility_regime,regime,volatility_value,volatility_threshold,information_cutoff,volatility_threshold_method
2,2021-07-26,BTC-USD,bear,low_volatility,bear/low_volatility,0.493548,0.533516,2021-07-26,expanding_median_strictly_prior_volatility
2,2021-07-27,BTC-USD,sideways,low_volatility,sideways/low_volatility,0.520863,0.533063,2021-07-27,expanding_median_strictly_prior_volatility
2,2021-07-28,BTC-USD,sideways,low_volatility,sideways/low_volatility,0.502467,0.532729,2021-07-28,expanding_median_strictly_prior_volatility
2,2021-07-29,BTC-USD,sideways,low_volatility,sideways/low_volatility,0.499142,0.532396,2021-07-29,expanding_median_strictly_prior_volatility
2,2021-07-30,BTC-USD,sideways,low_volatility,sideways/low_volatility,0.521065,0.531975,2021-07-30,expanding_median_strictly_prior_volatility
2,2021-07-31,BTC-USD,sideways,low_volatility,sideways/low_volatility,0.528060,0.531553,2021-07-31,expanding_median_strictly_prior_volatility
2,2021-08-01,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.537185,0.531544,2021-08-01,expanding_median_strictly_prior_volatility
2,2021-08-02,BTC-USD,bear,high_volatility,bear/high_volatility,0.540841,0.531553,2021-08-02,expanding_median_strictly_prior_volatility
2,2021-08-03,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.555878,0.531975,2021-08-03,expanding_median_strictly_prior_volatility
2,2021-08-04,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.547151,0.532396,2021-08-04,expanding_median_strictly_prior_volatility
2,2021-08-05,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.542989,0.532729,2021-08-05,expanding_median_strictly_prior_volatility
2,2021-08-06,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.554405,0.533063,2021-08-06,expanding_median_strictly_prior_volatility
2,2021-08-07,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.560318,0.533516,2021-08-07,expanding_median_strictly_prior_volatility
2,2021-08-08,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.546498,0.533968,2021-08-08,expanding_median_strictly_prior_volatility
2,2021-08-09,BTC-USD,bull,low_volatility,bull/low_volatility,0.529239,0.534136,2021-08-09,expanding_median_strictly_prior_volatility
2,2021-08-10,BTC-USD,bull,low_volatility,bull/low_volatility,0.505801,0.533968,2021-08-10,expanding_median_strictly_prior_volatility
2,2021-08-11,BTC-USD,bull,low_volatility,bull/low_volatility,0.508160,0.533516,2021-08-11,expanding_median_strictly_prior_volatility
2,2021-08-12,BTC-USD,sideways,low_volatility,sideways/low_volatility,0.523783,0.533063,2021-08-12,expanding_median_strictly_prior_volatility
2,2021-08-13,BTC-USD,bull,high_volatility,bull/high_volatility,0.566900,0.532729,2021-08-13,expanding_median_strictly_prior_volatility
2,2021-08-14,BTC-USD,bull,high_volatility,bull/high_volatility,0.575400,0.533063,2021-08-14,expanding_median_strictly_prior_volatility
2,2021-08-15,BTC-USD,bull,high_volatility,bull/high_volatility,0.556678,0.533516,2021-08-15,expanding_median_strictly_prior_volatility
2,2021-08-16,BTC-USD,bull,high_volatility,bull/high_volatility,0.544769,0.533968,2021-08-16,expanding_median_strictly_prior_volatility
2,2021-08-17,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.559355,0.534136,2021-08-17,expanding_median_strictly_prior_volatility
2,2021-08-18,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.559119,0.534303,2021-08-18,expanding_median_strictly_prior_volatility
2,2021-08-19,BTC-USD,bull,high_volatility,bull/high_volatility,0.545720,0.534620,2021-08-19,expanding_median_strictly_prior_volatility
2,2021-08-20,BTC-USD,bull,high_volatility,bull/high_volatility,0.568351,0.534936,2021-08-20,expanding_median_strictly_prior_volatility
2,2021-08-21,BTC-USD,bull,high_volatility,bull/high_volatility,0.543195,0.534940,2021-08-21,expanding_median_strictly_prior_volatility
2,2021-08-22,BTC-USD,bull,low_volatility,bull/low_volatility,0.531659,0.534945,2021-08-22,expanding_median_strictly_prior_volatility
2,2021-08-23,BTC-USD,bull,low_volatility,bull/low_volatility,0.512606,0.534940,2021-08-23,expanding_median_strictly_prior_volatility
2,2021-08-24,BTC-USD,bull,low_volatility,bull/low_volatility,0.531328,0.534936,2021-08-24,expanding_median_strictly_prior_volatility
2,2021-08-25,BTC-USD,bull,low_volatility,bull/low_volatility,0.530479,0.534620,2021-08-25,expanding_median_strictly_prior_volatility
2,2021-08-26,BTC-USD,bull,high_volatility,bull/high_volatility,0.539656,0.534303,2021-08-26,expanding_median_strictly_prior_volatility
2,2021-08-27,BTC-USD,bull,high_volatility,bull/high_volatility,0.543765,0.534620,2021-08-27,expanding_median_strictly_prior_volatility
2,2021-08-28,BTC-USD,bull,high_volatility,bull/high_volatility,0.538408,0.534936,2021-08-28,expanding_median_strictly_prior_volatility
2,2021-08-29,BTC-USD,bull,low_volatility,bull/low_volatility,0.501611,0.534940,2021-08-29,expanding_median_strictly_prior_volatility
2,2021-08-30,BTC-USD,bull,low_volatility,bull/low_volatility,0.516440,0.534936,2021-08-30,expanding_median_strictly_prior_volatility
2,2021-08-31,BTC-USD,bull,low_volatility,bull/low_volatility,0.516392,0.534620,2021-08-31,expanding_median_strictly_prior_volatility
2,2021-09-01,BTC-USD,bull,low_volatility,bull/low_volatility,0.518449,0.534303,2021-09-01,expanding_median_strictly_prior_volatility
2,2021-09-02,BTC-USD,bull,low_volatility,bull/low_volatility,0.447534,0.534136,2021-09-02,expanding_median_strictly_prior_volatility
2,2021-09-03,BTC-USD,bull,low_volatility,bull/low_volatility,0.445070,0.533968,2021-09-03,expanding_median_strictly_prior_volatility
2,2021-09-04,BTC-USD,bull,low_volatility,bull/low_volatility,0.445148,0.533516,2021-09-04,expanding_median_strictly_prior_volatility
2,2021-09-05,BTC-USD,bull,low_volatility,bull/low_volatility,0.448966,0.533063,2021-09-05,expanding_median_strictly_prior_volatility
2,2021-09-06,BTC-USD,bull,low_volatility,bull/low_volatility,0.430950,0.532729,2021-09-06,expanding_median_strictly_prior_volatility
2,2021-09-07,BTC-USD,bull,high_volatility,bull/high_volatility,0.604256,0.532396,2021-09-07,expanding_median_strictly_prior_volatility
2,2021-09-08,BTC-USD,bull,high_volatility,bull/high_volatility,0.588417,0.532729,2021-09-08,expanding_median_strictly_prior_volatility
2,2021-09-09,BTC-USD,bull,high_volatility,bull/high_volatility,0.550815,0.533063,2021-09-09,expanding_median_strictly_prior_volatility
2,2021-09-10,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.560754,0.533516,2021-09-10,expanding_median_strictly_prior_volatility
2,2021-09-11,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.560364,0.533968,2021-09-11,expanding_median_strictly_prior_volatility
2,2021-09-12,BTC-USD,bull,high_volatility,bull/high_volatility,0.565556,0.534136,2021-09-12,expanding_median_strictly_prior_volatility
2,2021-09-13,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.556839,0.534303,2021-09-13,expanding_median_strictly_prior_volatility
2,2021-09-14,BTC-USD,bull,high_volatility,bull/high_volatility,0.575901,0.534620,2021-09-14,expanding_median_strictly_prior_volatility
2,2021-09-15,BTC-USD,bull,high_volatility,bull/high_volatility,0.561798,0.534936,2021-09-15,expanding_median_strictly_prior_volatility
2,2021-09-16,BTC-USD,bull,high_volatility,bull/high_volatility,0.538854,0.534940,2021-09-16,expanding_median_strictly_prior_volatility
2,2021-09-17,BTC-USD,bull,high_volatility,bull/high_volatility,0.539987,0.534945,2021-09-17,expanding_median_strictly_prior_volatility
2,2021-09-18,BTC-USD,bull,high_volatility,bull/high_volatility,0.545856,0.535062,2021-09-18,expanding_median_strictly_prior_volatility
2,2021-09-19,BTC-USD,bull,low_volatility,bull/low_volatility,0.534953,0.535179,2021-09-19,expanding_median_strictly_prior_volatility
2,2021-09-20,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.630725,0.535066,2021-09-20,expanding_median_strictly_prior_volatility
2,2021-09-21,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.632748,0.535179,2021-09-21,expanding_median_strictly_prior_volatility
2,2021-09-22,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.690301,0.535811,2021-09-22,expanding_median_strictly_prior_volatility
2,2021-09-23,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.698659,0.536442,2021-09-23,expanding_median_strictly_prior_volatility
2,2021-09-24,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.713712,0.536497,2021-09-24,expanding_median_strictly_prior_volatility
2,2021-09-25,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.695834,0.536552,2021-09-25,expanding_median_strictly_prior_volatility
2,2021-09-26,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.693422,0.536762,2021-09-26,expanding_median_strictly_prior_volatility
2,2021-09-27,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.583840,0.536972,2021-09-27,expanding_median_strictly_prior_volatility
2,2021-09-28,BTC-USD,bear,high_volatility,bear/high_volatility,0.588894,0.537040,2021-09-28,expanding_median_strictly_prior_volatility
2,2021-09-29,BTC-USD,bear,high_volatility,bear/high_volatility,0.591007,0.537107,2021-09-29,expanding_median_strictly_prior_volatility
2,2021-09-30,BTC-USD,sideways,high_volatility,sideways/high_volatility,0.615969,0.537146,2021-09-30,expanding_median_strictly_prior_volatility
2,2021-10-01,BTC-USD,bull,high_volatility,bull/high_volatility,0.709824,0.537185,2021-10-01,expanding_median_strictly_prior_volatility
2,2021-10-02,BTC-USD,bull,high_volatility,bull/high_volatility,0.708832,0.537231,2021-10-02,expanding_median_strictly_prior_volatility
2,2021-10-03,BTC-USD,bull,high_volatility,bull/high_volatility,0.702174,0.537278,2021-10-03,expanding_median_strictly_prior_volatility
2,2021-10-04,BTC-USD,bull,high_volatility,bull/high_volatility,0.686183,0.537775,2021-10-04,expanding_median_strictly_prior_volatility
2,2021-10-05,BTC-USD,bull,high_volatility,bull/high_volatility,0.702174,0.538271,2021-10-05,expanding_median_strictly_prior_volatility
2,2021-10-06,BTC-USD,bull,high_volatility,bull/high_volatility,0.743074,0.538340,2021-10-06,expanding_median_strictly_prior_volatility
2,2021-10-07,BTC-USD,bull,high_volatility,bull/high_volatility,0.751499,0.538408,2021-10-07,expanding_median_strictly_prior_volatility
2,2021-10-08,BTC-USD,bull,high_volatility,bull/high_volatility,0.749843,0.538554,2021-10-08,expanding_median_strictly_prior_volatility
2,2021-10-09,BTC-USD,bull,high_volatility,bull/high_volatility,0.743575,0.538699,2021-10-09,expanding_median_strictly_prior_volatility
2,2021-10-10,BTC-USD,bull,high_volatility,bull/high_volatility,0.641359,0.538702,2021-10-10,expanding_median_strictly_prior_volatility
2,2021-10-11,BTC-USD,bull,high_volatility,bull/high_volatility,0.607617,0.538705,2021-10-11,expanding_median_strictly_prior_volatility
2,2021-10-12,BTC-USD,bull,high_volatility,bull/high_volatility,0.592489,0.538769,2021-10-12,expanding_median_strictly_prior_volatility
2,2021-10-13,BTC-USD,bull,high_volatility,bull/high_volatility,0.590576,0.538834,2021-10-13,expanding_median_strictly_prior_volatility
2,2021-10-14,BTC-USD,bull,high_volatility,bull/high_volatility,0.551712,0.538844,2021-10-14,expanding_median_strictly_prior_volatility
2,2021-10-15,BTC-USD,bull,high_volatility,bull/high_volatility,0.585428,0.538854,2021-10-15,expanding_median_strictly_prior_volatility
2,2021-10-16,BTC-USD,bull,high_volatility,bull/high_volatility,0.594932,0.538872,2021-10-16,expanding_median_strictly_prior_volatility
2,2021-10-17,BTC-USD,bull,high_volatility,bull/high_volatility,0.576331,0.538891,2021-10-17,expanding_median_strictly_prior_volatility
2,2021-10-18,BTC-USD,bull,high_volatility,bull/high_volatility,0.550048,0.539274,2021-10-18,expanding_median_strictly_prior_volatility
2,2021-10-19,BTC-USD,bull,high_volatility,bull/high_volatility,0.551429,0.539656,2021-10-19,expanding_median_strictly_prior_volatility
2,2021-10-20,BTC-USD,bull,low_volatility,bull/low_volatility,0.539554,0.539822,2021-10-20,expanding_median_strictly_prior_volatility
2,2021-10-21,BTC-USD,bull,low_volatility,bull/low_volatility,0.526385,0.539656,2021-10-21,expanding_median_strictly_prior_volatility
2,2021-10-22,BTC-USD,bull,low_volatility,bull/low_volatility,0.538110,0.539605,2021-10-22,expanding_median_strictly_prior_volatility
2,2021-10-23,BTC-USD,bull,low_volatility,bull/low_volatility,0.538052,0.539554,2021-10-23,expanding_median_strictly_prior_volatility
2,2021-10-24,BTC-USD,bull,high_volatility,bull/high_volatility,0.542179,0.539222,2021-10-24,expanding_median_strictly_prior_volatility
2,2021-10-25,BTC-USD,bull,low_volatility,bull/low_volatility,0.531325,0.539554,2021-10-25,expanding_median_strictly_prior_volatility
2,2021-10-26,BTC-USD,bull,low_volatility,bull/low_volatility,0.506271,0.539222,2021-10-26,expanding_median_strictly_prior_volatility
2,2021-10-27,BTC-USD,bull,low_volatility,bull/low_volatility,0.509029,0.538891,2021-10-27,expanding_median_strictly_prior_volatility
2,2021-10-28,BTC-USD,bull,low_volatility,bull/low_volatility,0.521388,0.538872,2021-10-28,expanding_median_strictly_prior_volatility
2,2021-10-29,BTC-USD,bull,low_volatility,bull/low_volatility,0.524610,0.538854,2021-10-29,expanding_median_strictly_prior_volatility
2,2021-10-30,BTC-USD,bull,low_volatility,bull/low_volatility,0.525140,0.538844,2021-10-30,expanding_median_strictly_prior_volatility
2,2021-10-31,BTC-USD,bull,low_volatility,bull/low_volatility,0.502410,0.538834,2021-10-31,expanding_median_strictly_prior_volatility
2,2021-11-01,BTC-USD,bull,low_volatility,bull/low_volatility,0.492106,0.538769,2021-11-01,expanding_median_strictly_prior_volatility
2,2021-11-02,BTC-USD,bull,low_volatility,bull/low_volatility,0.500337,0.538705,2021-11-02,expanding_median_strictly_prior_volatility
2,2021-11-03,BTC-USD,bull,low_volatility,bull/low_volatility,0.500900,0.538702,2021-11-03,expanding_median_strictly_prior_volatility
2,2021-11-04,BTC-USD,bull,low_volatility,bull/low_volatility,0.438210,0.538699,2021-11-04,expanding_median_strictly_prior_volatility
2,2021-11-05,BTC-USD,bull,low_volatility,bull/low_volatility,0.436596,0.538554,2021-11-05,expanding_median_strictly_prior_volatility
2,2021-11-06,BTC-USD,bull,low_volatility,bull/low_volatility,0.435517,0.538408,2021-11-06,expanding_median_strictly_prior_volatility
2,2021-11-07,BTC-USD,bull,low_volatility,bull/low_volatility,0.446919,0.538340,2021-11-07,expanding_median_strictly_prior_volatility
2,2021-11-08,BTC-USD,bull,low_volatility,bull/low_volatility,0.490061,0.538271,2021-11-08,expanding_median_strictly_prior_volatility
2,2021-11-09,BTC-USD,bull,low_volatility,bull/low_volatility,0.483247,0.538191,2021-11-09,expanding_median_strictly_prior_volatility
2,2021-11-10,BTC-USD,bull,low_volatility,bull/low_volatility,0.447353,0.538110,2021-11-10,expanding_median_strictly_prior_volatility
2,2021-11-11,BTC-USD,bull,low_volatility,bull/low_volatility,0.436176,0.538081,2021-11-11,expanding_median_strictly_prior_volatility
2,2021-11-12,BTC-USD,bull,low_volatility,bull/low_volatility,0.438693,0.538052,2021-11-12,expanding_median_strictly_prior_volatility
2,2021-11-13,BTC-USD,bull,low_volatility,bull/low_volatility,0.437114,0.537665,2021-11-13,expanding_median_strictly_prior_volatility
2,2021-11-14,BTC-USD,bull,low_volatility,bull/low_volatility,0.423940,0.537278,2021-11-14,expanding_median_strictly_prior_volatility
2,2021-11-15,BTC-USD,bull,low_volatility,bull/low_volatility,0.407677,0.537231,2021-11-15,expanding_median_strictly_prior_volatility
2,2021-11-16,BTC-USD,bull,low_volatility,bull/low_volatility,0.438833,0.537185,2021-11-16,expanding_median_strictly_prior_volatility
2,2021-11-17,BTC-USD,bull,low_volatility,bull/low_volatility,0.419296,0.537146,2021-11-17,expanding_median_strictly_prior_volatility
2,2021-11-18,BTC-USD,bull,low_volatility,bull/low_volatility,0.452642,0.537107,2021-11-18,expanding_median_strictly_prior_volatility
2,2021-11-19,BTC-USD,bull,low_volatility,bull/low_volatility,0.460990,0.537040,2021-11-19,expanding_median_strictly_prior_volatility
2,2021-11-20,BTC-USD,bull,low_volatility,bull/low_volatility,0.472146,0.536972,2021-11-20,expanding_median_strictly_prior_volatility
2,2021-11-21,BTC-USD,bull,low_volatility,bull/low_volatility,0.475079,0.536762,2021-11-21,expanding_median_strictly_prior_volatility
2,2021-11-22,BTC-USD,bull,low_volatility,bull/low_volatility,0.473223,0.536552,2021-11-22,expanding_median_strictly_prior_volatility
2,2021-11-23,BTC-USD,bull,low_volatility,bull/low_volatility,0.483652,0.536497,2021-11-23,expanding_median_strictly_prior_volatility
2,2021-11-24,BTC-USD,bull,low_volatility,bull/low_volatility,0.482744,0.536442,2021-11-24,expanding_median_strictly_prior_volatility
2,2021-11-25,BTC-USD,bull,low_volatility,bull/low_volatility,0.488735,0.535811,2021-11-25,expanding_median_strictly_prior_volatility
2,2021-11-26,BTC-USD,bull,low_volatility,bull/low_volatility,0.533977,0.535179,2021-11-26,expanding_median_strictly_prior_volatility
2,2021-11-27,BTC-USD,bull,low_volatility,bull/low_volatility,0.529072,0.535066,2021-11-27,expanding_median_strictly_prior_volatility
2,2021-11-28,BTC-USD,bull,low_volatility,bull/low_volatility,0.492219,0.534953,2021-11-28,expanding_median_strictly_prior_volatility
2,2021-11-29,BTC-USD,bull,low_volatility,bull/low_volatility,0.496101,0.534949,2021-11-29,expanding_median_strictly_prior_volatility
2,2021-11-30,BTC-USD,bull,low_volatility,bull/low_volatility,0.489691,0.534945,2021-11-30,expanding_median_strictly_prior_volatility
2,2021-12-01,BTC-USD,bull,low_volatility,bull/low_volatility,0.490642,0.534940,2021-12-01,expanding_median_strictly_prior_volatility
